"compact"	"compact_adj-nou"	"The original cover art was not used in the two different compact disc reissues of the album."	57	64
"increase"	"increase_nou"	"The increase in consumption would be fueled by the 1.7% increase in disposable (after-tax) personal income."	56	64
"incense"	"incense_nou"	"Gombiner forbids the naghile's use because its tobacco is analogous to the mugmar (spice incense) banned by Talmudic law."	89	96
"appropriate"	"appropriate_adj"	"It is kept as a pet, in Australia this animal may be kept in captivity with the appropriate permit."	80	91
"refuse"	"refuse_vrb"	"Begum asks them to sell their house but they bluntly refuse."	53	59
"jesus"	"jesus"	"There Jesus encounters the Pharisees who ask him to perform a miracle for them."	6	11
"laminate"	"laminate_nou"	"The polyethylene side of such a laminate appears dull and the PET side shiny."	32	40
"affiliate"	"affiliate_nou"	"The school was supported by affiliate unions of the American Federation of Labor until 1928."	28	37
"wound"	"wound_nou-vrb"	"This wound is susceptible to disease and decay, and could lead to reduced trunk stability."	5	10
"celtic"	"celtic"	"The Greek historian Herodotus says Pyrene is the name of a town in Celtic Europe."	67	73
"animate"	"animate_adj-nou"	"The load can be animate (a person or animal) or inanimate (an object)."	16	23
"defect"	"defect_nou"	"He died in Hamburg in 1924 of a brain embolism, thought to have been caused by a congenital heart defect."	98	104
"advocate"	"advocate_nou"	"In 1879 he was admitted as an advocate/barrister in Ghent."	30	38
"intrigue"	"intrigue_nou"	"As the show evolved, it tended more towards gothic intrigue, including supernatural elements such as vampires and life after death."	51	59
"lead"	"lead_nou-vrb"	"As the lead singer/lead guitarist with Bay Area rockers Y&T, Meniketti has sold over 4 million records worldwide."	7	11
"predicate"	"predicate_nou"	"The argument concept is tied to the predicate concept in a way that the complement concept is not."	36	45
"protest"	"protest_nou"	"It is thought that many unionists voted for Alliance as a protest at Robinson's financial misdealings."	58	65
"reading"	"reading_en"	"In this respect, bulk reading is a fuzzy method for process support."	22	29
"transport"	"transport_nou"	"At the same time, containerization allowed freight trains to become more competitive and participate in intermodal freight transport."	123	132
"correlate"	"correlate_nou-vrb"	"The easiest way to correlate a meteorite with a parent body is, when the parent body still exists."	19	28
"refuse"	"refuse_vrb"	"They soon become bored of him but refuse to let him go."	34	40
"postulate"	"postulate_nou"	"He began with studying geometry, particularly Euclid's fifth postulate and non-Euclidean geometry."	61	70
"degenerate"	"degenerate_adj-nou"	"For this linear algebra and this matroid, the bases are exactly the non-degenerate triangles."	72	82
"animate"	"animate_vrb"	"It was developed by artist Patrick Smith, who taught himself to animate and program the game in Adobe Flash."	64	71
"impact"	"impact_nou"	"Register needs and available resources, thus allowing scientists and organizations to connect and direct their energies for maximum impact."	132	138
"pervert"	"pervert_nou"	"Anri mistakes Ren as a pervert assassin at first, and even knowing the truth she likes teasing him."	23	30
"tear"	"tear_vrb"	"They stumble into a monsoon that is threatening to tear apart a village church."	51	55
"reject"	"reject_vrb"	"Some Green candidates in the elections reject classification as ""left"" or ""right""."	39	45
"mouth"	"mouth_nou"	"Near the mouth was Prestwick Mill, later called Monkton Mill."	9	14
"diffuse"	"diffuse_adj"	"In a few months these pioneers built a highly diffuse underground network."	46	53
"buffet"	"buffet_nou"	"The breakfast buffet features a selection of hot and cold food including traditional hot breakfast items and also continental items."	14	20
"degenerate"	"degenerate_adj-nou"	"If the mesh becomes tangled or degenerate during simulation, the operators defined on it may no longer give correct values."	31	41
"contest"	"contest_nou"	"This win qualified Girard for the 2008 Canada's Strongest Man contest."	62	69
"combine"	"combine_vrb"	"From about age three, the child begins to combine circles and lines to make simple figures."	42	49
"transform"	"transform_nou"	"VP8 is a traditional block-based transform coding format."	33	42
"jesus"	"jesus"	"When young followers of Jesus do the same thing today, it's not unusual for them to get the same result."	24	29
"reject"	"reject_vrb"	"One must either reject the norm (heterosexuality) or embrace it full force."""	16	22
"diffuse"	"diffuse_vrb"	"During the second, most densification occurs, the structure recrystallizes and particles diffuse into each other."	89	96
"conduct"	"conduct_vrb"	"So the liquid (oil or any organic compound) cannot conduct electricity."	51	58
"instrument"	"instrument_nou"	"This instrument is still in continuous use."	5	15
"reading"	"reading_en"	"The College Board reported that nationwide scores were: 497 in reading, 513 in math and 487 in writing."	63	70
"moderate"	"moderate_adj-nou"	"They also made their mark by offering large portions at moderate prices at restaurants with highly visible locations."	56	64
"predicate"	"predicate_nou"	"There are also cases in which the adverb must immediately precede the predicate."	70	79
"wind"	"wind_nou"	"Brookfield's $275 million Granite Reliable Wind Farm has 33 Vestas three-megawatt wind turbines on mountains in the Phillips Brook area."	82	86
"produce"	"produce_nou"	"Altogether, there are more than 123 sugar-producing countries, but only 30% of the produce is traded on the international market."	83	90
"decrease"	"decrease_vrb"	"Instead, he sent Li Wu away to try to decrease the friction."	38	46
"uses"	"uses_vrb"	"The Japan Meteorological Agency uses 10-minute sustained winds, while the Joint Typhoon Warning Center uses 1-minute sustained winds."	32	36
"discount"	"discount_nou"	"The commercial continued the theme of State Farm commercials featuring Rodgers, using the ""discount doublecheck"" slogan."	91	99
"implant"	"implant_nou"	"Also the same year his brother needed his second kidney implant and his older sister died from cancer."	56	63
"export"	"export_nou"	"The export version of the AQS-13B sonar used in the Royal Canadian Navy's Sikorsky CH-124 Sea King helicopter."	4	10
"contest"	"contest_nou"	"As Miss Massachusetts USA, she competed in the Miss Universe contest held in Long Beach, California in 1958."	61	68
"escort"	"escort_nou"	"Aguni was an Ukuru-class escort ship of the Imperial Japanese Navy during the Second World War."	25	31
"supplement"	"supplement_vrb"	"The book uses developer interviews to tell the era's story so as to supplement rather than reproduce the film's narrative."	68	78
"instrument"	"instrument_nou"	"Regular performances in many world-renowned venues have confirmed its status as one of the Poland's most outstanding period instrument ensembles."	124	134
"object"	"object_nou"	"Buddhagosa defines samadhi as ""the centering of consciousness and consciousness concomitants evenly and rightly on a single object."	124	130
"analyses"	"analyses_nou"	"The pronunciation of syllable-final ch and nh in Hanoi Vietnamese has had different analyses."	84	92
"wound"	"wound_vrb"	"In it, he states that the operation was wound up successfully, its purpose accomplished."	40	45
"project"	"project_nou"	"The project was published as a monograph by Chronicle Books in 2008."	4	11
"converse"	"converse_adj-nou"	"The converse is true in dimension 2, but not in higher dimensions."	4	12
"entrance"	"entrance_nou"	"The entrance of the campus leads to Hadley Hall, the main administrative building."	4	12
"combine"	"combine_vrb"	"One has to combine visa overstays and cross-border illegal entries from separate reports."	11	18
"escort"	"escort_nou"	"It is called the Shark, this is a silly version of escort submarine."	51	57
"discount"	"discount_nou"	"When its headquarters in Escolta was set up for sale at a heavy discount, he refused to buy the property."	64	72
"associate"	"associate_adj-nou"	"Patrick McNamara (born 1956) an American neuroscientist, is Associate Professor of Neurology at Boston University School of Medicine."	60	69
"intrigue"	"intrigue_nou"	"Information and Intrigue: From Index Cards to Dewey Decimals to Alger Hiss."	16	24
"deviate"	"deviate_vrb"	"In general, spin-orbit coupling causes μeff to deviate from the spin-only formula."	48	55
"lead"	"lead_nou-vrb"	"The race is the main lead-up race for the Australian Oaks."	21	25
"predicate"	"predicate_nou"	"In each of these sentences, the underlined expression functions as a predicate over the nominal immediately to its left."	69	78
"lead"	"lead_nou-vrb"	"HMS Highflyer was the lead ship of the Highflyer-class protected cruiser built for the Royal Navy in the 1890s."	22	26
"rebel"	"rebel_nou"	"These Gulf donors, who financed them for this reason, refused to finance groups involved in intra-rebel fighting."	98	103
"degenerate"	"degenerate_adj-nou"	"One model describes the core as superfluid neutron-degenerate matter (mostly neutrons, with some protons and electrons)."	51	61
"fragment"	"fragment_nou"	"In his earlier works, such as Seated/Unseated Woman and Light Figure Fragment, Kraft rendered sculptures incorporating details in neon."	69	77
"fragment"	"fragment_nou"	"At the court, the Doctor tries to tell Federico that the energy fragment could spell the end of the world."	64	72
"impact"	"impact_nou"	"Impact surveys assess the socio-economic impact of the mine contamination and help assign priorities for the clearance of particular areas."	41	47
"conglomerate"	"conglomerate_adj-nou"	"The Libra Group, aka Libra Holdings, is a privately held international conglomerate operating in a variety of industries."	71	83
"intrigue"	"intrigue_nou"	"Instead of a seemingly clear destiny, Moirin finds herself in an entanglement of court intrigue, scandal and passion."	87	95
"jesus"	"jesus"	"The origin of the expression ""To Jesus through Mary"" is generally attributed to Louis Grignion de Montfort."	33	38
"compact"	"compact_adj-nou"	"The album was released in both Compact Disc and vinyl formats."	31	38
"content"	"content_nou"	"However, others respond to this critique by arguing that precisely such content is representative of the global pop-cultural scene."	72	79
"degenerate"	"degenerate_adj-nou"	"Degenerate zeroth-order states of opposite parity occur for excited hydrogen-like (one-electron) atoms."	0	10
"live"	"live_vrb"	"Most of the city's Christians, unwilling to live under Moslem rule, abandoned their homes and resettled in Christian Cyprus."	44	48
"invite"	"invite_vrb"	"It also continued to invite guest cooks into the kitchen."	21	27
"invert"	"invert_vrb"	"Some songs such as ""Invert the Inverted Cross"" utilise double-bass drum work to drive the song."	20	26
